lucode,LULC_desc,load_n,load_p,eff_n,eff_p,crit_len_n,crit_len_p,proportion_subsurface_n,,,,,,,, 
0,NoData,0,0,0,0,0,0,0,,,,,,,,
1,PalmSwamp,5,1.9,0.8,0.4,150,150,0,,,,,,,,
2,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
3,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
4,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
5,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
6,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
7,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
8,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
9,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
10,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
11,PalmSwamp,5,1.9,0.8,0.4,150,150,0,,,,,,,,
12,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
13,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
14,PalmSwamp,5,1.9,0.8,0.4,150,150,0,,,,,,,,
15,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
16,TransitionalWoodlandScrub,6,0.1,0.6,0.5,150,150,0,,,,,,,,
17,TransitionalWoodlandScrub,6,0.1,0.6,0.5,150,150,0,,,,,,,,
18,TransitionalWoodlandScrub,6,0.1,0.6,0.5,150,150,0,,,,,,,,
19,TransitionalWoodlandScrub,6,0.1,0.6,0.5,150,150,0,,,,,,,,
20,TransitionalWoodlandScrub,6,0.1,0.6,0.5,150,150,0,,,,,,,,
21,TransitionalWoodlandScrub,6,0.1,0.6,0.5,150,150,0,,,,,,,,
22,TransitionalWoodlandScrub,6,0.1,0.6,0.5,150,150,0,,,,,,,,
23,InlandForestedWetland,5,1.9,0.8,0.4,150,150,0,,,,,,,,
24,InlandForestedWetland,5,1.9,0.8,0.4,150,150,0,,,,,,,,
25,Shrubland,6,0.1,0.6,0.5,150,150,0,,,,,,,,
26,Shrubland,6,0.1,0.6,0.5,150,150,0,,,,,,,,
27,Shrubland,6,0.1,0.6,0.5,150,150,0,,,,,,,,
28,Shrubland,6,0.1,0.6,0.5,150,150,0,,,,,,,,
29,Shrubland,6,0.1,0.6,0.5,150,150,0,,,,,,,,
30,Shrubland,6,0.1,0.6,0.5,150,150,0,,,,,,,,
31,Shrubland,6,0.1,0.6,0.5,150,150,0,,,,,,,,
32,InlandMarsh,5,1.9,0.8,0.4,150,150,0,,,,,,,,
33,InlandMarsh,5,1.9,0.8,0.4,150,150,0,,,,,,,,
34,Grassland,7.5,0.4,0.4,0.5,150,150,0,,,,,,,,
35,Grassland,7.5,0.4,0.4,0.5,150,150,0,,,,,,,,
36,Grassland,7.5,0.4,0.4,0.5,150,150,0,,,,,,,,
37,InlandMarsh,5,1.9,0.8,0.4,150,150,0,,,,,,,,
38,Grassland,7.5,0.4,0.4,0.5,150,150,0,,,,,,,,
39,Grassland,7.5,0.4,0.4,0.5,150,150,0,,,,,,,,
40,Grassland,7.5,0.4,0.4,0.5,150,150,0,,,,,,,,
41,Grassland,7.5,0.4,0.4,0.5,150,150,0,,,,,,,,
42,SparseVegetation,6,0.6,0.3,0.05,150,150,0,,,,,,,,
43,SparseVegetation,6,0.6,0.3,0.05,150,150,0,,,,,,,,
44,SparseVegetation,6,0.6,0.3,0.05,150,150,0,,,,,,,,
45,SparseVegetation,6,0.6,0.3,0.05,150,150,0,,,,,,,,
46,AgriculturalVegetation,4.96,2.86,0.25,0.74,150,150,0,,,,,,,,
47,ArtificialSurface,7,2,0.05,0.52,150,150,0,,,,,,,,
48,BeachDuneAndSand,0.01,0.6,0.05,0.05,150,150,0,,,,,,,,
49,BareArea,0.01,0.6,0.05,0.05,150,150,0,,,,,,,,
50,BareArea,0.01,0.6,0.05,0.05,150,150,0,,,,,,,,
51,BareArea,0.01,0.6,0.05,0.05,150,150,0,,,,,,,,
52,BareRock,0.01,0.6,0.05,0.05,150,150,0,,,,,,,,
53,WaterBody,0,0.6,0.02,0.05,150,150,0,,,,,,,,
54,GlacierAndPerpetualSnow,0,0,0.02,0,150,150,0,,,,,,,,
56,PermanentCropland,4.96,2.86,0.25,0.74,150,150,0,,,,,,,,
57,AgriculturalVegetation,4.96,2.86,0.25,0.74,150,150,0,,,,,,,,
58,ForestPlantation ,5,1.3,0.8,0.84,150,150,0,,,,,,,,
255,NoData,0,0,0,0,0,0,0,,,,,,,,
